"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1978278819803861023","Wed Oct 15 15:32:32 +0000 2025","0","@rseocita Kembangkan MBG tiap hari mindset dari Prabowo","1978484143215480896","","rseocita","in","","0","0","0","https://x.com/undefined/status/1978484143215480896","1682319126474420226",
"1978365302254481651","Wed Oct 15 15:32:22 +0000 2025","0","@WagimanDeep212_ bukan MBG to mbieb??","1978484097770213741","","WagimanDeep212_","in","","0","0","0","https://x.com/undefined/status/1978484097770213741","35238029",
"1978476992984150507","Wed Oct 15 15:31:39 +0000 2025","0","@rebeIed Akumaunya juga gitu tapi ada gawe yang memisahkan kami berdua. Hmmm yauda makan mbg ajadeh aku dari pragib makan beracun gratis","1978483917423571347","","rebeIed","in","","0","1","0","https://x.com/undefined/status/1978483917423571347","1976990130780225537",
"1978483852860702797","Wed Oct 15 15:31:23 +0000 2025","0","Dasar otak udang kalian wong sdh byk kasus keracunan MBG sampe ada meninggal kenapa dibilang fitnah.","1978483852860702797","","","in","","0","0","0","https://x.com/undefined/status/1978483852860702797","1208695089024815104",
"1978483749173281271","Wed Oct 15 15:30:58 +0000 2025","0","Sudah jatuh tertimpa mbg saiki malah kape dadi chernobyl","1978483749173281271","","","in","","0","0","0","https://x.com/undefined/status/1978483749173281271","1077898069",
"1978483587189010490","Wed Oct 15 15:30:20 +0000 2025","0","Prabowo: Penerima MBG Capai 35 4 Juta Orang https://t.co/rxq7uwKY3m","1978483587189010490","","","in","","0","0","0","https://x.com/undefined/status/1978483587189010490","1578222594",
"1978483424789766567","Wed Oct 15 15:29:41 +0000 2025","0","Di sesi dialog pimpinan Forbes Media Steve Forbes menggali filosofi ekonomi Prabowo yang diperoleh dari ayah dan kakeknya. Selain itu Forbes juga bertanya soal program MBG. #Ekonomi #AdadiKompas https://t.co/BsvWiTmJXT","1978483424789766567","","","in","","0","0","0","https://x.com/undefined/status/1978483424789766567","255866913",
"1978460854619341068","Wed Oct 15 15:29:31 +0000 2025","0","@tempodotco 10.000 ditangan dapur MBG yang tepat ","1978483382121320633","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1978483382121320633","1629389444",
"1978483031959843019","Wed Oct 15 15:28:07 +0000 2025","0","iye ajg 10k tapi lu kasih gue makan mbg ada uletnya wok ga napsu makan gue️ https://t.co/GYZmWNBijz","1978483031959843019","https://pbs.twimg.com/ext_tw_video_thumb/1978482999286251520/pu/img/1ryN0sgdwOWQeBMf.jpg","","in","","0","0","0","https://x.com/undefined/status/1978483031959843019","1498405029522251777",
"1978460854619341068","Wed Oct 15 15:27:36 +0000 2025","0","@sapiibogelL @tempodotco itu yg kamu sebut harga konsumen harga dari produsen bisa lebih murah. klo SPPG ambil barang harga konsumen goblok berarti. kenapa harga ayam di konsumen belakangan naik karena suplai ayam potong belakangan diambil sama MBG dan musim ujan ini musim rawan penyakit ayam potong","1978482899789005163","","sapiibogelL","in","","0","1","0","https://x.com/undefined/status/1978482899789005163","967781382096236549",
"1978482830914334801","Wed Oct 15 15:27:19 +0000 2025","0","KATA SIAPA AJGGGGHHH tugas gue kmaren ini ajg stress bgt buat lauk buat mbg budget 4rb GENDENG","1978482830914334801","","","in","","0","1","0","https://x.com/undefined/status/1978482830914334801","1811314208346435584",
"1978482716372005103","Wed Oct 15 15:26:53 +0000 2025","0","tapi permasalahan MBG bukan cuma korupsi ada banyak lagiiii yg bikin MBG ini harusnya distop karena gak maksimal dan buang2 anggaran.","1978482719580733457","","lintrover","in","","0","0","0","https://x.com/undefined/status/1978482719580733457","951280642368532480",
"1978482661732630777","Wed Oct 15 15:26:39 +0000 2025","0","Di sesi dialog pimpinan Forbes Media Steve Forbes menggali filosofi ekonomi Prabowo yang diperoleh dari ayah dan kakeknya. Selain itu Forbes juga bertanya soal program MBG. #Ekonomi #AdadiKompas https://t.co/XXtS0JBZYn","1978482661732630777","","","in","","0","0","0","https://x.com/undefined/status/1978482661732630777","771030588",
"1978107023066534338","Wed Oct 15 15:24:21 +0000 2025","0","@detikcom Pemerintah terus berbenah. Evaluasi dilakukan supaya MBG &amp; BGN makin transparan dan berdampak besar bagi rakyat kecil. #LanjutkanMBG","1978482083816526307","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978482083816526307","1947611500304044032",
"1978481613521797219","Wed Oct 15 15:24:21 +0000 2025","0","Itu pun paling cuma dpt yg sayap atau paha atas dibagi 4. Masih jauh dg judulnya yg katanya 'bergizi' dan mencegah stunting (yg ada mlh nambah stunting kl hari2 makan mbg)","1978482081333420435","","byrenjunie","in","","0","0","0","https://x.com/undefined/status/1978482081333420435","1404768377571143680",
"1978460854619341068","Wed Oct 15 15:23:45 +0000 2025","5","Baca artikel ini dan share pendapat kalian di kolom komentar! https://t.co/sg8m3OMeBH","1978481929378017350","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1978481929378017350","18129942",
"1978107023066534338","Wed Oct 15 15:23:38 +0000 2025","0","@detikcom Kalau ada kekurangan bantu dengan kritik membangun bukan hoaks. MBG &amp; BGN bantu jutaan anak tumbuh sehat dan semangat belajar. #LanjutkanMBG","1978481900311417237","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978481900311417237","1950503538745884672",
"1978107023066534338","Wed Oct 15 15:23:22 +0000 2025","0","@detikcom Mari buktikan MBG kuat bukan karena dukungan politik tapi karena hasilnya untuk rakyat #LanjutkanMBG","1978481836201480569","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978481836201480569","2758639241",
"1978107023066534338","Wed Oct 15 15:22:53 +0000 2025","0","@detikcom Program MBG dan BGN bukan cuma soal makan gratis tapi soal masa depan anak bangsa. Jangan hentikan terus perbaiki biar makin kuat! #LanjutkanMBG","1978481714688303580","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978481714688303580","1952616226657824768",
"1977599427704488186","Wed Oct 15 15:22:13 +0000 2025","0","@detikcom Kita perlu kerja nyata bukan wacana untuk menjaga keberlanjutan MBG #LanjutkanMBG","1978481544030527553","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978481544030527553","2758639241",
"1978481432512327767","Wed Oct 15 15:21:46 +0000 2025","0","please dong ini program distop dulu. banyak korban keracunan harga bahan2 pangan makin naik gara2 ini program food waste makin nambah. rakyat lu menjerit wok gegara program ini. hentikan dan evaluasi mbg scr menyeluruh.","1978481432512327767","","","in","","0","0","0","https://x.com/undefined/status/1978481432512327767","1334684348184887297",
"1978069999538298991","Wed Oct 15 15:21:44 +0000 2025","0","@aelyennnsss @pelaksanaSini mbappe kan m nya mbg ","1978481421762322582","","aelyennnsss","in","","0","0","0","https://x.com/undefined/status/1978481421762322582","1923634839556923392",
"1978481296306508149","Wed Oct 15 15:21:14 +0000 2025","0","Tuh kan anj dia mantau brrti yg konten sampah 10k ditangan istri tepat.. buktinya nih MBG makin ga ngotak aja sialaannn.. udahan ajalah main MBGan nyaa bikin kebijakan lebih warasss","1978481296306508149","","","in","","0","0","0","https://x.com/undefined/status/1978481296306508149","1822804873378922496",
"1978460854619341068","Wed Oct 15 15:20:55 +0000 2025","0","@tempodotco pak gini aja deh pakk... bapak yang masak bapak yang makan.. nanti info kita2 kadar sehatnyaa... capek bener makin dipress mulu.. potong tuh tunjangan wakil rakyat buat bikin proper meal for MBG. tengkyu","1978481218309275767","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1978481218309275767","1245999940637044736",
"1978429426783441289","Wed Oct 15 15:20:33 +0000 2025","0","@kompascom DANA PENDIDIKAN BUAT MBG APBN BANGUN GEDUNG PESANTREN GAK RIDHOOOOO GUE LILLAHI TA'ALA KASIH KE SEKOLAH UNTUK PEMBANGUNAN DAN MENINGKATKAN FASILITAS BELAJAR MENGAJAR KAN BISAAAA","1978481125447405571","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978481125447405571","1148209824145920000",
"1978339661152993286","Wed Oct 15 15:19:32 +0000 2025","0","@JukiHoki Jadi MBG hehe","1978480871494844623","","JukiHoki","in","","0","0","0","https://x.com/undefined/status/1978480871494844623","1948343964358320128",
"1977591599610888275","Wed Oct 15 15:19:25 +0000 2025","0","@ferizandra Jangan lupa MBG ini sudah bantu jutaan anak mendapatkan gizi lebih baik. Sayang kalau berhenti di tengah jalan. #LanjutkanMBG","1978480839307735454","","ferizandra","in","","0","0","0","https://x.com/undefined/status/1978480839307735454","1947611500304044032",
"1978480717689671785","Wed Oct 15 15:18:56 +0000 2025","0","Gpp lebih bermanfaat mbg dan tv digital kata Wowo plus gaji DPR tunjangan DPR dana reses dpr","1978480717689671785","","","in","","0","0","0","https://x.com/undefined/status/1978480717689671785","1629050677795368960",
"1978457029984268695","Wed Oct 15 15:18:21 +0000 2025","1","@HumorJonTampan Kalo di Indonesia MBG gak jelas Pejabatnya yg dapat duit besar jon ","1978480573783159167","","HumorJonTampan","in","","0","1","0","https://x.com/undefined/status/1978480573783159167","1449454820687896577",
"1978266723804385654","Wed Oct 15 15:18:20 +0000 2025","0","@kompascom MBG perlu sistem kontrol baru agar aman di setiap tangan penerima #LanjutkanMBG","1978480566770209022","","kompascom","in","","0","0","0","https://x.com/undefined/status/1978480566770209022","2249878513",
"1978480145918026002","Wed Oct 15 15:18:12 +0000 2025","0","aku bakal percoyo nek mbg program brilian nek kabeh wong neng pemerintahan mangan mbg sing dibajet 10ribu iki selama setaun penuh anjing","1978480534784500142","","lonelyheartssc","in","","0","1","0","https://x.com/undefined/status/1978480534784500142","1167061157569425408",
"1978401935448572007","Wed Oct 15 15:18:02 +0000 2025","0","@yo__di @jawafess Malah diare gara2 MBG ","1978480494120779978","","yo__di","in","","0","0","0","https://x.com/undefined/status/1978480494120779978","1017064285",
"1977591599610888275","Wed Oct 15 15:17:56 +0000 2025","0","@ferizandra Setuju evaluasi memang penting. Tapi menghentikan MBG justru rugikan anak-anak yang sudah terbantu. #LanjutkanMBG","1978480465859506623","","ferizandra","in","","0","0","0","https://x.com/undefined/status/1978480465859506623","1952616226657824768",
"1978344675007234099","Wed Oct 15 15:17:54 +0000 2025","0","@beetobelii mbg (makanan bergizi gay) ","1978480459861630981","","beetobelii","in","","0","0","0","https://x.com/undefined/status/1978480459861630981","1952591418431766528",
"1978480373945528384","Wed Oct 15 15:17:34 +0000 2025","0","Ini beneran kalimat dari prabowo ga sihh? Kok kyak ga mencerminkan presiden ngasih cmn 10rb untuk MBG","1978480373945528384","","","in","","0","0","0","https://x.com/undefined/status/1978480373945528384","1573183769515036672",
"1978480319293796508","Wed Oct 15 15:17:21 +0000 2025","0","Program MBG terbukti bikin anak sehat dan pekerja dapur SPPG tetap berdaya hasil perbaikan berkelanjutan tetap terasa #MBGJalanTerus https://t.co/H0rdN9OnQR","1978480319293796508","https://pbs.twimg.com/ext_tw_video_thumb/1978477650537836544/pu/img/5JxCmHAMzqMwbK2O.jpg","","in","","0","0","0","https://x.com/undefined/status/1978480319293796508","1711225757002002432",
"1977989650011852840","Wed Oct 15 15:16:20 +0000 2025","0","@abu_waras @DanteLokal Saya percaya kinerja pak Purbaya terbukti dengan pengembalian anggaran MBG 70 T","1978480063285977397","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1978480063285977397","798449540881727488",
"1978069999538298991","Wed Oct 15 15:16:07 +0000 2025","0","@pelaksanaSini Dapet MBG gak tuh","1978480010504921328","","pelaksanaSini","in","","0","0","0","https://x.com/undefined/status/1978480010504921328","1358323046923182088",
"1978479977734823954","Wed Oct 15 15:15:59 +0000 2025","0","Soalnya ga da uang tp dipaksain bergizi &amp; gratis. Habis itu ya harus diyakini yg gratis bergizi Krn jika gagal MBG 2029 Elektabilitas bisa turun","1978479977734823954","","","in","","0","0","0","https://x.com/undefined/status/1978479977734823954","1513743606267654144",
"1977599427704488186","Wed Oct 15 15:15:09 +0000 2025","0","@detikcom Makanan yang dibagikan siang itu seharusnya langsung dikonsumsi bukan dibawa pulang untuk dimakan malam. Yuk lebih berhati2 dan perbaikan MBG akan terus dilakukan #LanjutkanMBG","1978479767671419068","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978479767671419068","1949357638455832576",
"1978460854619341068","Wed Oct 15 15:15:08 +0000 2025","0","@tempodotco Menyakini --&gt; Meyakini Penasaran kitab suci sama guru keyakinan @prabowo buat mbg ini apa ya? Jangan bilang hanya denger-denger dari 'penjual' keyakinan bukan dari yg memang paham.","1978479761489093122","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1978479761489093122","80752178",
"1978278819803861023","Wed Oct 15 15:14:33 +0000 2025","0","@rseocita Tingkatkan mutu MBG itu mudah kalo kompak tim Prabowo","1978479616592671080","","rseocita","in","","0","0","0","https://x.com/undefined/status/1978479616592671080","1843495763193765888",
"1978479523600433317","Wed Oct 15 15:14:11 +0000 2025","0","Komisi D DPRD Ciamis Minta Semua Guru dan Masyarakat Awasi Program MBG! https://t.co/gp31nbb0Ib","1978479523600433317","","","in","","0","0","0","https://x.com/undefined/status/1978479523600433317","239873274",
"1977599427704488186","Wed Oct 15 15:13:03 +0000 2025","0","@detikcom Makanan MBG punya batas waktu aman. Kalau disimpan terlalu lama apalagi tanpa pendingin tentu bisa rusak. Lain x jgn dibawa pulang ya dik untuk dimakan. #LanjutkanMBG","1978479237951856981","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978479237951856981","1950503538745884672",
"1978263406013804775","Wed Oct 15 15:13:01 +0000 2025","1","@archvzze MBG ini emang kyak sukarela gak ada keuntungan apapun. Di luar kota klo dikorup emang apapun juga mana dapet pake ayam 10rb. Buang2 duit banget program begini mending buat subsidi sembako mentah ","1978479232146932194","","archvzze","in","","0","0","0","https://x.com/undefined/status/1978479232146932194","68132718",
"1978479056921518566","Wed Oct 15 15:12:20 +0000 2025","0","Loker mbg gak aku ambil kocak","1978479056921518566","","","in","","0","0","0","https://x.com/undefined/status/1978479056921518566","1975492976098058240",
"1977599427704488186","Wed Oct 15 15:12:14 +0000 2025","0","@detikcom Kasus di Bima itu karena makanan MBG dibawa pulang dan dimakan malam harinya. Padahal makanan itu harusnya dikonsumsi siang hari. #LanjutkanMBG","1978479033638908231","","detikcom","in","","0","0","0","https://x.com/undefined/status/1978479033638908231","1952616226657824768",
"1978478373262569738","Wed Oct 15 15:10:56 +0000 2025","0","Dprd acab etc entahlah siapa antek lu semuaaaaaa MAKAN ITU MBG JANGAN BUAT ANAK SEKOLAHAN AJA!!!","1978478707875721438","","ad00nkscorner","in","","0","0","0","https://x.com/undefined/status/1978478707875721438","1253920472",
"1978462147827913101","Wed Oct 15 15:10:54 +0000 2025","0","@tanyakanrl Yg jijik itu masih banyak pejabat korup yg udh naek haji sama jijik kebijakan dan perkataan elit politik yg mengganggap keracunan MBG sbagai hal yg ter normalisasi dan dianggap sbgai data statistik","1978478698115535291","","tanyakanrl","in","","0","1","0","https://x.com/undefined/status/1978478698115535291","3047974967",
"1978477787016204301","Wed Oct 15 15:09:44 +0000 2025","0","Kenapa wa ambil contoh warteg? Ya karna menu warteg basic bgt (nasi +lauk+ sayur) ya itu basicnya menu mbg kan? Dan warteg tuh harganya yg paling murah dan kejangkau sm masyarakat biasa. Makanya kko dibilang udh diitung beliau menunya bs dpt 10 rebu 2 lauk wa bingung jg","1978478405541839218","","dolcelattefrap","in","","0","1","0","https://x.com/undefined/status/1978478405541839218","1342486107863175168",
